City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,district,mandal,rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max
Hyderabad,2019-09-29,33.27,65.29,5.55,21.56,13.85,7.79,0.62,2.47,15.67,0.61,4.0,0.42,63.0,Satisfactory,Hyderabad,Golkonda,0.0,23.9,30.75,64.2,93.9,0.0,7.6
Hyderabad,2019-09-29,33.27,65.29,5.55,21.56,13.85,7.79,0.62,2.47,15.67,0.61,4.0,0.42,63.0,Satisfactory,Hyderabad,Bahadurpura,0.0,25.7,31.94,60.66,88.22,0.2,3.4
Hyderabad,2019-09-29,33.27,65.29,5.55,21.56,13.85,7.79,0.62,2.47,15.67,0.61,4.0,0.42,63.0,Satisfactory,Hyderabad,Bandlaguda,0.0,24.16,31.96,58.78,91.12,0.1,9.6
Hyderabad,2019-09-29,33.27,65.29,5.55,21.56,13.85,7.79,0.62,2.47,15.67,0.61,4.0,0.42,63.0,Satisfactory,Hyderabad,Charminar,0.0,24.55,31.85,58.825,88.7,0.1,3.9
Hyderabad,2019-09-29,33.27,65.29,5.55,21.56,13.85,7.79,0.62,2.47,15.67,0.61,4.0,0.42,63.0,Satisfactory,Hyderabad,Saidabad,0.0,24.4,32.0,60.8,91.975,0.0,3.2
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Shaikpet,0.3,22.825,30.5875,65.225,92.9875,0.0,2.2
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Ameerpet,0.6,23.5,30.0,61.7,85.3,0.0,4.5
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Secunderabad,0.0,23.5,31.26666667,66.5,94.36666667,0.0,5.5
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Tirumalgiri,0.0,22.9,35.4,58.1,96.3,0.0,2.4
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Maredpally,0.1,22.63333333,30.33333333,68.1,94.56666667,0.0,8.4
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Musheerabad,0.8,22.675,30.375,67.525,92.45,0.0,2.4
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Amberpet,1.2,23.8,31.23333333,63.26666667,90.56666667,0.0,2.6
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Himayatnagar,0.0,22.93333333,30.96666667,59.53333333,90.7,0.0,1.5
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Nampally,0.5,23.74,31.94,59.7,91.52,0.0,65.1
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Khairatabad,0.4,23.25,30.2,64.7,89.33333333,0.0,5.3
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Asifnagar,0.9,23.18571429,31.04285714,62.85714286,92.3,0.0,4.4
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Golkonda,0.8,22.25,30.75,64.9,96.2,0.0,6.5
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Bahadurpura,1.2,24.04,32.3,59.78,89.0,0.2,4.5
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Bandlaguda,2.1,22.7,31.68,57.74,92.36,0.0,7.8
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Charminar,1.3,23.525,31.875,59.075,89.6,0.1,6.1
Hyderabad,2019-09-30,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19,1.05,5.04,0.6,75.0,Satisfactory,Hyderabad,Saidabad,1.5,23.175,31.95,59.9,93.3,0.0,3.4
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Amberpet,0.0,17.7,32.1,16.8,60.4,0.0,0.5
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Amberpet,0.0,17.7,32.1,16.8,60.4,0.0,0.5
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Ameerpet,0.0,17.0,31.5,20.8,49.1,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Ameerpet,0.0,17.0,31.5,20.8,49.1,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Asifnagar,0.0,14.1,32.1,18.4,67.4,0.0,0.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Asifnagar,0.0,14.1,32.1,18.4,67.4,0.0,0.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Bahadurpura,0.0,12.6,32.8,19.9,70.1,0.0,1.7
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Bahadurpura,0.0,12.6,32.8,19.9,70.1,0.0,1.7
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Bandlaguda,0.0,18.1,33.6,18.8,64.2,0.0,2.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Bandlaguda,0.0,18.1,33.6,18.8,64.2,0.0,2.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Charminar,0.0,16.9,31.5,21.1,52.9,0.0,2.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Charminar,0.0,16.9,31.5,21.1,52.9,0.0,2.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Golkonda,0.0,11.0,30.0,21.2,84.7,0.0,8.4
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Golkonda,0.0,11.0,30.0,21.2,84.7,0.0,8.4
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Himayatnagar,0.0,16.8,30.5,20.5,49.4,0.0,7.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Himayatnagar,0.0,16.8,30.5,20.5,49.4,0.0,7.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Khairatabad,0.0,19.0,34.6,18.3,56.4,0.0,4.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Khairatabad,0.0,19.0,34.6,18.3,56.4,0.0,4.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Khairatabad,0.0,15.7,32.6,20.7,53.7,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Khairatabad,0.0,15.7,32.6,20.7,53.7,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Marredpally,0.0,16.0,30.1,21.2,57.9,0.0,0.1
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Marredpally,0.0,16.0,30.1,21.2,57.9,0.0,0.1
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Musheerabad,0.0,16.7,35.1,26.8,62.2,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Musheerabad,0.0,16.7,35.1,26.8,62.2,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Nampally,0.0,15.5,31.0,16.8,51.6,0.0,7.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Nampally,0.0,15.5,31.0,16.8,51.6,0.0,7.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Saidabad,0.0,17.2,30.9,27.2,60.4,0.0,0.5
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Saidabad,0.0,17.2,30.9,27.2,60.4,0.0,0.5
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Secunderabad,0.0,17.0,34.6,22.9,62.3,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Secunderabad,0.0,17.0,34.6,22.9,62.3,0.0,5.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Shaikpet,0.0,13.9,29.8,27.8,71.8,0.0,3.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Shaikpet,0.0,13.9,29.8,27.8,71.8,0.0,3.8
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Shaikpet ,0.0,13.3,29.0,18.8,71.5,0.0,0.9
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Tirumalagiri,0.0,15.9,30.0,21.3,59.2,0.0,0.1
Hyderabad,2019-10-01,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28,0.76,5.99,1.36,87.0,Satisfactory,Hyderabad,Tirumalagiri,0.0,15.9,30.0,21.3,59.2,0.0,0.1
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Amberpet,0.0,20.6,30.8,29.4,47.4,0.0,2.8
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Amberpet,0.0,20.6,30.8,29.4,47.4,0.0,2.8
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Ameerpet,0.0,17.9,32.0,27.0,40.7,0.0,6.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Ameerpet,0.0,17.9,32.0,27.0,40.7,0.0,6.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Asifnagar,0.0,17.8,32.2,30.0,41.4,0.2,1.1
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Asifnagar,0.0,17.8,32.2,30.0,41.4,0.2,1.1
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Bahadurpura,0.0,18.4,32.1,26.9,35.4,0.0,2.0
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Bahadurpura,0.0,18.4,32.1,26.9,35.4,0.0,2.0
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Bandlaguda,0.0,16.5,31.0,26.8,43.1,0.2,5.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Bandlaguda,0.0,16.5,31.0,26.8,43.1,0.2,5.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Charminar,0.0,18.4,30.6,26.9,35.4,0.2,5.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Charminar,0.0,18.4,30.6,26.9,35.4,0.2,5.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Golkonda,0.0,16.6,30.1,30.7,46.4,0.0,12.9
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Golkonda,0.0,16.6,30.1,30.7,46.4,0.0,12.9
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Himayatnagar,0.0,18.3,30.6,27.4,39.1,0.6,11.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Himayatnagar,0.0,18.3,30.6,27.4,39.1,0.6,11.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Khairatabad,0.0,17.9,30.8,25.0,39.0,0.0,6.4
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Khairatabad,0.0,17.9,30.8,25.0,39.0,0.0,6.4
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Khairatabad,0.0,17.4,32.7,26.1,41.7,0.0,6.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Khairatabad,0.0,17.4,32.7,26.1,41.7,0.0,6.6
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Marredpally,0.0,17.9,30.0,33.0,45.9,0.0,2.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Marredpally,0.0,17.9,30.0,33.0,45.9,0.0,2.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Musheerabad,0.0,19.2,30.8,27.4,44.5,0.0,3.9
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Musheerabad,0.0,19.2,30.8,27.4,44.5,0.0,3.9
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Nampally,0.0,18.2,28.7,26.9,35.4,0.6,11.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Nampally,0.0,18.2,28.7,26.9,35.4,0.6,11.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Saidabad,0.0,18.9,30.1,33.9,45.8,0.0,2.8
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Saidabad,0.0,18.9,30.1,33.9,45.8,0.0,2.8
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Secunderabad,0.0,18.8,32.1,30.2,45.9,0.0,3.9
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Secunderabad,0.0,18.8,32.1,30.2,45.9,0.0,3.9
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Shaikpet,0.0,18.1,30.5,38.4,47.3,0.0,9.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Shaikpet,0.0,18.1,30.5,38.4,47.3,0.0,9.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Shaikpet ,0.0,18.1,29.3,28.7,38.5,0.2,1.1
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Tirumalagiri,0.0,17.9,30.0,33.0,46.0,0.0,2.3
Hyderabad,2019-10-02,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45,0.41,4.63,2.33,72.0,Satisfactory,Hyderabad,Tirumalagiri,0.0,17.9,30.0,33.0,46.0,0.0,2.3
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Amberpet,0.0,23.9,35.3,42.9,84.7,0.0,5.1
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Amberpet,0.0,23.9,35.3,42.9,84.7,0.0,5.1
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Ameerpet,0.0,24.2,37.3,26.1,74.9,0.0,9.2
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Ameerpet,0.0,24.2,37.3,26.1,74.9,0.0,9.2
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Asifnagar,0.0,22.4,36.1,24.1,75.8,0.0,1.9
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Asifnagar,0.0,22.4,36.1,24.1,75.8,0.0,1.9
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Bahadurpura,0.0,26.9,38.7,25.8,85.1,0.0,0.4
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Bahadurpura,0.0,26.9,38.7,25.8,85.1,0.0,0.4
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Bandlaguda,0.0,23.3,36.7,22.2,93.1,0.0,0.4
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Bandlaguda,0.0,23.3,36.7,22.2,93.1,0.0,0.4
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Charminar,0.0,23.3,36.8,23.9,81.9,0.6,7.8
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Charminar,0.0,23.3,36.8,23.9,81.9,0.6,7.8
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Golkonda,0.0,22.4,37.3,20.5,85.2,0.0,10.9
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Golkonda,0.0,22.4,37.3,20.5,85.2,0.0,10.9
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Himayatnagar,0.0,23.9,36.7,31.4,76.2,0.0,13.6
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Himayatnagar,0.0,23.9,36.7,31.4,76.2,0.0,13.6
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Khairatabad,0.0,23.1,36.8,26.4,83.1,0.0,9.0
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Khairatabad,0.0,23.1,36.8,26.4,83.1,0.0,9.0
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Khairatabad,0.0,23.6,37.2,24.8,52.1,0.0,9.2
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Khairatabad,0.0,23.6,37.2,24.8,52.1,0.0,9.2
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Marredpally,0.0,22.8,34.1,48.0,93.1,0.0,0.7
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Marredpally,0.0,22.8,34.1,48.0,93.1,0.0,0.7
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Musheerabad,0.0,23.8,37.9,48.0,80.3,0.0,7.0
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Musheerabad,0.0,23.8,37.9,48.0,80.3,0.0,7.0
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Nampally,0.0,21.4,36.6,21.6,78.6,0.0,13.6
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Nampally,0.0,21.4,36.6,21.6,78.6,0.0,13.6
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Saidabad,0.0,22.1,34.9,33.5,90.1,0.0,5.1
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Saidabad,0.0,22.1,34.9,33.5,90.1,0.0,5.1
Hyderabad,2019-10-03,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98,0.45,2.89,0.53,85.0,Satisfactory,Hyderabad,Secunderabad,0.0,23.9,37.4,41.4,86.1,0.0,7.0
